2019-11-28 19:20:49,b'@CGGeeks @hpnunya This must be good for the $tsla manufacturing process \xf0\x9f\x98\x80',334
2019-11-28 19:20:38,b'$TSLA 10 years old standard BMW https://t.co/RPqkPA9ELX\n\n@elonmusk Maybe you should call BMW ?',249
2019-11-28 19:19:43,"b""RT @duckman1717: @TMLTrader just asked me what my Top 10 True Market Leader candidates would be for a year or more hold. Here's my list.\xe2\x80\xa6""",2652
2019-11-28 19:19:41,b'Tesla is about to lose its federal tax credit | The Torque Report $TSLA $TSLAQ https://t.co/sPobbwdSv1',174
2019-11-28 19:19:19,b'RT @orthereaboot: Annualized production rate will be about 25% below and deliveries will miss by about 10% of Musk\xe2\x80\x99s revised estimates.\n\nYe\xe2\x80\xa6',1118
2019-11-28 19:18:49,"b'My thoughts aswell. A small %age of F Sales taken, can really hurt them. #tsla $tsla $f https://t.co/A5atypov32'",60
2019-11-28 19:18:46,"b""@TeslaStars People need to get this right, $TSLA 's #Cybertruck does NOT have bullet proof glass, it has strengthen\xe2\x80\xa6 https://t.co/G0CGynJk0r""",20
2019-11-28 19:17:03,b'Integrated Wealth Concepts LLC Acquires 509 Shares of Tesla Inc (NASDAQ:TSLA) $TSLA https://t.co/wngvPV6RNi',252
2019-11-28 19:15:56,"b'RT @florin__bora: @danahull The unveil events for cybertruck, model Y, autonomous driving day, etc, all these cost money and are booked und\xe2\x80\xa6'",1
2019-11-28 19:15:06,b'Happy thanksgiving to everyone! Especially those who\xe2\x80\x99ve pre-ordered your #Cybertrucknuts #tesla #Thanksgiving\xe2\x80\xa6 https://t.co/o47MlljGtj',37
2019-11-28 19:14:37,b'Still waiting for Black Friday $TSLA discounts...',475
